Equipment Category,Measure ID,Area Served,Unit ID ,Common Space ID,Site ID,Multifamily Owner Manager (MOM) Survey ID,Climate Zone,Region,County ,Construction Type,Electric Provider,Gas Provider,Appliance Category,Appliance Category ID,Type/Style of Appliance,Other Large Appliances,Number of Appliance Units,Year of Appliance Manufacture,Appliance Manufacture Year Known or Estimated,Appliance Manufacturer,Appliance Model Number,Wattage of Appliance,Appliance Fuel,Appliance Energy Star Certified?,Computer Monitor Type,Dishwasher Efficiency (Energy Factor),Dishwasher Usage Pattern (cycles/week),Fan Usage,Humidifier/Dehumidifier Usage,Clothes Washing Machine Temperature,Clothes Washer Usage Pattern (loads/week),Heated Pool/Hot Tub,Location of Refrigerator,Size of Refrigerator/Freezer (cubic ft.),Refrigerator with an In-door Water Dispenser,Television Screen Size (inches),Air Duct Insulation Type in Unconditioned Space,Air Duct Type in Unconditioned Space,Visual Inspection of Air Duct Seal,Air Duct Distribution in Unconditioned (%),Air Duct Distribution that is  Insulated in Unconditioned Space (%),Thickness of Insulation Around the Return Air Duct (inches),Air Duct Supply Insulation Thickness (inches),Number of Disconnected Air Ducts,Type of Air Duct System,Type of Building Served by DHW,DHW Type,DHW Fuel Type,Number of Water Heaters,DHW Manufacture Year,DHW Manufacture Year Known or Estimated,DHW Unit Manufacturer,DHW Unit Model,DHW Unit Energy Factor,DHW Efficiency Data Source,Water Temperature Setting (DHW),DHW Venting,DHW Unit Heat Recovery,Efficiency rating of DHW heat recovery,Presence of Orphan Natural Draft DHW,Storage Volume of the DHW Unit (gallons),Thickness of DHW pipe insulation (inches),DHW Insulation Thickness (inches),DHW Unit in Conditioned or Unconditioned Part of House?,Surface Type,Construction Material of Envelope,Construction Material of Envelope (Categorical),Depth Below Grade (feet),Ceiling Type,Attic Access Insulation Level,Attic Access Square Feet,Attic Access Weather Stripping,Percentage of total exterior and interior surfaces that are insulated,Exterior or continuous insulation type,Data source for the on-site inspector determining exterior or continuous insulation characteristics,Exterior or continuous insulation quality (grade I-III),Exterior or continuous insulation thickness (inches),Interior or cavity insulation type,Data source for the on-site inspector determining interior or cavity insulation characteristics,Interior or cavity insulation quality (grade I-III),Interior or cavity insulation thickness (inches),Does the home have perimeter insulation,Window Or Door,Number of Doors,Door Material,Door Weather Stripping,Number of Windows,Window Size (sqft),Overall Window Condition,U Factor of Window Insulation,Window Frame Type,Window Glazing,Gas Filled Window,Presence of Bay Windows,Storm Windows,Window Treatments,HVAC Controls Thermostat Type,HVAC Systems Served,Cooling Setback Hours,Cooling Setback Temperature,Heating Setback Hours,Heating Setback Temperature,Set Point Temperature in Cooling Season,Set Point Temperature in Heating Season,Status of Thermostat at Time of Inspection,Programmable Thermostats,What Unit Does the HVAC Cooling System Serve?,What Percentage of Conditioned Space Does the HVAC Cooling Unit Serve?,Is HVAC Cooling Primary or Secondary Source?,HVAC Cooling System Type,Year HVAC Cooling Unit was Manufactured,HVAC Cooling Manufacture Year Known or Estimated,HVAC Cooling Manufacturer,HVAC Cooling System Model,HVAC Cooling Capacity (BTU/Hr.),Number of AC Units,Rated Efficiency of HVAC Cooling System ,HVAC Cooling Efficiency Type,HVAC Cooling Efficiency Data Source,Is HVAC Cooling Energy Star?,Observed Visual Condition of HVAC Cooling System,Cooling Filter Slot Cover?,Condition of HVAC Cooling Furnace Air Filter,Location of HVAC Cooling System,When was HVAC Cooling System Last Serviced?,What Unit Does the HVAC Heating System Serve?,What Percentage of Conditioned Space Does the HVAC Heating Unit Serve?,Is Heating Primary or Secondary Source?,HVAC Heating System Type,Year HVAC Heating Unit was Manufactured,HVAC Heating Manufacture Year Estimated or Known,HVAC Heating Manufacturer,HVAC Heating Model,HVAC Heating Capacity (BTU/Hr.),HVAC System Fuel Type,Number of HVAC Heating Systems,Rated Efficiency of HVAC Heating System,HVAC Heating Efficiency Type,HVAC Heating Efficiency Data Source,Is HVAC Heating Energy Star?,Observed Visual Condition of HVAC Heating System,Is There An HVAC Heating Filter Slot Cover?,Condition of HVAC Heating Furnace Air Filter,Does the HVAC Heating Furnace have an Electronically Commutated Motor?,Location of HVAC Heating,Does the HVAC Heating System Have an Outdoor Reset?,Does the HVAC Heating System have Thermostatic Radiator valves?,HVAC Heating Venting Type,When was HVAC Heating System Last Serviced?,HVAC Ventilation Type,HVAC Ventilation Space Served,Number of HVAC Ventilation Operating Hours Per Day,HVAC Ventilation System Configuration,Number of Lighting Controls,Type of Lighting Controls,Number of Efficient Light Bulbs,Number of Halogen Light Bulbs,Number of Incandescent Light Bulbs,Number of Other Light Bulbs,Type of Other Light Bulbs,Number of T12 Light Bulbs,Location of Lighting Unit,Number of Other Plug Loads,Description of Other Plug Loads,Number of Cable Boxes Plugged into Smart Strips or Outlets ,Number of DVD Players Plugged into Smart Strips or Outlets,Number of Fax Machines Plugged into Smart Strips or Outlets,Number of Gaming Consoles Plugged into Smart Strips or Outlets,Number of Home Theater Systems Plugged into Smart Strips or Outlets,Number of Printers and Copiers Plugged into Smart Strips or Outlets,Number of Space Heaters Plugged into Smart Strips or Outlets,Number of Stereo Systems Plugged into Smart Strips or Outlets,Number of VCR's Plugged into Smart Strips or Outlets,"Number of Tier 1 Plug Loads, Smart Strips and Outlets","Number of Tier 2 Plug Loads, Smart Strips and Outlets"
Lighting Counts,ACFC8A14-07FE-49D1-83A8-23ED523098BF,One Bedroom,Unit0E482,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,Not Applicable,0,Kitchen,,,,,,,,,,,,,
Appliances,C0741466-AD85-4549-83AF-DEF03C8F4203,One Bedroom,Unit0E482,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,Refrigerator,713B4BF2-912B-4550-A4C0-87060E38E83C,Top Freezer,Not Applicable,1,2008,Estimated,Whirlpool,w5txewfwq00,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Conditioned,16,No,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,C79DC254-2863-4BF4-BF05-DCA5DD26F7E7,One Bedroom,Unit0E481,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,Not Applicable,0,Entryway,,,,,,,,,,,,,
Plug Loads,D10ED7D2-E227-426A-89E5-3CE8F7B96417,One Bedroom,Unit0E481,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Recorded,Not Applicable,1,1,0,0,0,1,0,1,0,0,0
HVAC Cooling,D70274A9-1C36-43F3-A83D-4B8F4A915B55,One Bedroom,Unit0E482,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Unit,50,Primary,Room Window AC,2005,Estimated,Samsung,aw0510b,5000,1,9.699999999999999,EER,Nameplate,No,Not Well Maintained,Yes,Fair,Conditioned,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Envelope Surfaces,4F444798-EBFF-45E5-9751-63D7134EC18C,Whole Building,Not Applicable,Not Applicable,50F5A824-6B2A-477A-87D8-B6FB1EF3BF18,No Phone Survey,Climate Zone 4,New York City,Bronx,New,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rim Band,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,Not Applicable,Not Applicable,Not Applicable,XPS,Reported,Grade III,4,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,E51402CD-95E4-4F26-BEE0-0B9F60DF50AD,One Bedroom,Unit0E482,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,Not Applicable,0,Bathroom,,,,,,,,,,,,,
Appliances,E60784B1-D233-4D93-BF0A-DB20C0069E46,Studio,Unit0E483,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,Refrigerator,713B4BF2-912B-4550-A4C0-87060E38E83C,Top Freezer,Not Applicable,1,2010,Estimated,Hotpoint,htr16absjrww,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Conditioned,16,No,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Envelope Surfaces,9FD010BB-D325-4C82-A6AC-20751D1315F3,Whole Building,Not Applicable,Not Applicable,53A990FF-BDCD-41F8-8C1F-7A8264C58213,172,Climate Zone 4,New York City,Queens,Existing,ConEd,National Grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rim Band,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,0,Not Applicable,Not Applicable,Not Applicable,Not Applicable,None,Reported,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Envelope Surfaces,F9426725-7CC6-400C-98FB-A3754B333C97,Whole Building,Not Applicable,Not Applicable,E874E1FE-74E4-B94A-B807-349656A5EC55,240,Climate Zone 4,New York City,Kings,Existing,ConEd,National Grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rim Band,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,Not Applicable,Not Applicable,Not Applicable,None,Observed,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,EF9BA1DF-A826-480F-AB20-A2BB8C315ACB,Studio,Unit0E483,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,Fan,57EB1C59-A54A-49B1-844E-520B9CFC84D9,Plug In,Not Applicable,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Recorded,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Summer,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,F18AF912-AB57-4AC2-84B1-B2A21254AEFE,Studio,Unit0E483,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,Not Applicable,0,Bedroom,,,,,,,,,,,,,
Envelope Windows,F52D49B8-CAA8-49C3-81F4-AA8D1DF94EC7,Whole Building,Not Applicable,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,door,2,Steel w/ Glazing,Good,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,FC88F3FB-9DD0-4670-BB33-A0ED0A4B5845,One Bedroom,Unit0E482,Not Applicable,0E4851AE-591A-3642-8D02-737E50E609BE,No Phone Survey,Climate Zone 4,New York City,Bronx,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,0,Not Applicable,0,Bedroom,,,,,,,,,,,,,
Appliances,02EFCCB3-E6E0-4668-8E36-6152CCE97355,Two Bedroom,Unit53A97,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,TV,3DC2E17D-69E1-4AD6-832C-C4A8579EA120,LCD,Not Applicable,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,06BA86A0-DE0D-409D-9EEC-E76EE8FE799A,Two Bedroom,Unit53A97,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,2,0,Not Applicable,0,Living Room,,,,,,,,,,,,,
Appliances,06C8D8F8-1C75-4853-98AD-D2C168FE2684,Two Bedroom,Unit53A97,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,Computer,1BF375A9-94AD-48E5-8723-F180466F2613,Desktop,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LCD,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,0AF3BAF2-B6BA-49EB-83CB-331AE4E8CF84,Two Bedroom,Unit53A96,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,Not Applicable,0,Bathroom,,,,,,,,,,,,,
Appliances,0DBF2B91-5CBF-4AD4-ADD1-0ACFB45269AE,Studio,Unit56F51,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,Cooking,3A9D598F-3ABA-4C8C-B5FE-8386509300FF,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Natural Gas,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Ventalation,0E1B4233-B9CC-411F-83BD-66854805274F,Whole Building,Not Applicable,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,
HVAC Cooling,1C52ACF2-1C31-4BBD-8637-8B4247DFF565,Two Bedroom,Unit53A96,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Unit,30,Secondary - Simultaneous,Room Window AC,1999,Estimated,Frigidaire,fak083j7v2,8000,2,10.5,EER,Nameplate,No,Not Well Maintained,No,Poor,Conditioned,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Cooling,1D223786-B8D9-481F-839E-EF1BFBA19E03,Two Bedroom,Unit53A97,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Unit,30,Secondary - Simultaneous,Room Window AC,2004,Known,Electrolux,fak085r7v,8000,1,10.5,EER,Nameplate,Yes,Well Maintained,Yes,Good,Conditioned,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,1DF24879-3F77-40B0-BB3B-B668CE1B4BD8,Studio,Unit56F51,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,0,Not Applicable,0,Entryway,,,,,,,,,,,,,
Lighting Counts,20078E04-9E54-44FC-B942-E6A917EEF232,Common Area,Not Applicable,Com56F51,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,Not Applicable,0,Corridor,,,,,,,,,,,,,
DHW,28702147-9ECF-4939-933B-C72B31899DA5,Whole Building,Not Applicable,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Building,Space Heating Boiler w/ coil,Oil #4,1,1984,Known,Rockmills Steel,mp 70,Not Recorded,Not Recorded,120,Sealed Combustion,No,Not Accessible,No,0,2,0,Unconditioned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,2D1F8B37-3256-4CDE-9A7E-232441D03974,Studio,Unit56F51,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,Computer,1BF375A9-94AD-48E5-8723-F180466F2613,Laptop,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LCD,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,324B54EF-E9C9-4879-8473-3FBAD8C33622,Two Bedroom,Unit53A97,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,Dishwasher,7881B34E-2EF7-48BB-953B-3EB7215A58D9,Not Applicable,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,Not Applicable,Not Recorded,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,340CF8C7-C725-4749-9DBB-FF86D88A2BFB,Two Bedroom,Unit53A96,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,Dishwasher,7881B34E-2EF7-48BB-953B-3EB7215A58D9,Not Applicable,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,Not Applicable,Not Recorded,3,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Cooling,3489C18E-9E63-4AF8-B8C4-9C5BBE7C2ADE,Two Bedroom,Unit53A97,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Unit,60,Primary,Room Window AC,2009,Known,Kenmore,253.71123,12000,1,9.5,EER,Nameplate,No,Well Maintained,Yes,Good,Conditioned,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,35E6F2BA-4905-4426-966A-B42DE5608E2F,Two Bedroom,Unit53A96,Not Applicable,56F52AF2-862F-E444-BB76-9C58E47D83A5,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,Refrigerator,713B4BF2-912B-4550-A4C0-87060E38E83C,Side by Side,Not Applicable,1,2008,Estimated,GE,gsh25jfxb ww,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Conditioned,17,Yes,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,48B695E0-176D-4BE1-9A45-91762DC221D4,One Bedroom,UnitB8832,Not Applicable,B8837994-F8AB-C842-9F82-183C7A722494,No Phone Survey,Climate Zone 4,New York City,New York,Existing,ConEd,ConEd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,Not Applicable,0,Entryway,,,,,,,,,,,,,
